iter	RMSE
0	0.0594152682811	0.0571355270822	0.0549736291933	0.0528731281644	0.0509823563
5	0.0491576787366	0.0473400126377	0.0455635501288	0.0438549095599	0.04222531425110	0.0407037471711	0.04023083775
12	0.03893129624
13	0.03765442844
14	0.03638097521
15	0.03518434595
16	0.03401956652
17	0.03290314106
18	0.03186648932
19	0.03083678222
20	0.02981282913
21	0.02891082335
22	0.02805512336223	0.02720487734224	0.02640684262525	0.02568067842626	0.02488714302727	0.0241618738228	0.02337951092929	0.02274649343030	0.02210306683131	0.02151093363232	0.02092086433333	0.02036326233434	0.01981532493535	0.01929505653636	0.01878451073737	0.01831407833838	0.0178055743939	0.01735064740	40	0.01693515241	41	0.01652968542	42	0.0161146184343	0.01574164784444	0.01536224044545	0.01499845504646	0.01467078604747	0.01432732414848	0.01403053294949	0.01370054065050	0.01339877035151	0.01309541095252	0.01283433753	53	0.01258067554	54	0.01235515155	55	0.01211690656	56	0.01187430857	57	0.01170311158	58	0.01149508059	59	0.0113030660	060	0.0111222561	061	0.0109462962	062	0.01078460563	63	0.0106375845664	0.01046426583
65	0.01031414525
66	0.01018576328
67	0.01003350298
68	0.009884420044
69	0.009771186932
70	0.009651912227
71	0.009514228334
72	0.009402561143
73	0.009282868126
74	0.009192181592
775	0.008332443236776	0.008248924557777	0.008178359027878	0.008081444477979	0.008006106498080	0.007937896358181	0.007856187908282	0.007773169108383	0.007710434858484	0.007648961228585	0.007586953816
86	0.007516477934
87	0.007442817441
88	0.0073879501
89	0.007331356599
90	0.007262065834
91	0.007213235854
92	0.007145445597
93	0.007094282042
94	0.007046932651
95	0.007007691431
96	0.006969984662
97	0.006930097353
98	0.006889588381
99	0.006836032262
100	0.00679365718
101	0.006736019784
102	0.00668206008
103	0.00664333074
104	0.006604875767
105	0.006571240145
106	0.00653701632
107	0.006494879714
108	0.006461083934
109	0.006417704682
110	0.006392280222
111	0.006357512283
112	0.006329451918
113	0.006305773701
114	0.006281355454
115	0.006246874686
116	0.006222616883
117	0.006197957868
118	0.006170980157
119	0.00614209609
120	0.006117623518
121	0.006088899012
122	0.006057784641
123	0.00601934912
124	0.005998099881
125	0.005979049687
126	0.005959468661
127	0.005937814768
128	0.005922255446
129	0.005902135065
130	0.005875509769
131	0.005843671389
132	0.005818924223
133	0.005802295073
134	0.005786771133
135	0.005760391392
136	0.005739710504
137	0.005723812637
138	0.005703011987
139	0.005680526258
140	0.005664397798
141	0.005642587542
142	0.005623978395
143	0.005603608985
144	0.005584909608
145	0.005566074951
146	0.005552569778
147	0.005533366867
148	0.005511184535
149	0.00548517849
150	0.005469383635
151	0.005448136364
152	0.005429558631
153	0.005417438965
154	0.005397186774
155	0.005382891611
156	0.005371075491
157	0.00535749567
158	0.005334157506
159	0.00531861296
160	0.0053043637
161	0.00529118316
162	0.005276994487
163	0.005264040392
164	0.005250001332
165	0.005233124899
166	0.005224997425
167	0.005212281491
168	0.005197646741
169	0.005181470686
170	0.005158410965
171	0.00514675148
172	0.005133106166
173	0.005123802778
174	0.005112833966
175	0.005100140867
176	0.005082899075
177	0.005066856153
178	0.005054350998
179	0.005042491691
180	0.005032987714
181	0.005019647305
182	0.005010138348
183	0.004987319685
184	0.004974185159
185	0.004958831509
186	0.00494159146
187	0.004931917013
188	0.004921304305
189	0.004911208518
190	0.004898246067
191	0.004883553128
192	0.004866401922
193	0.00484967305
194	0.004828329428
195	0.004813759515
196	0.004797697585
197	0.004791544494
198	0.004782032629
199	0.00476647241
200	0.004745400013
201	0.004733899513
202	0.004726720918
203	0.004713452106
204	0.004706005212
205	0.004695249894
206	0.004678835714
207	0.004668228647
208	0.004658798751
209	0.004643720955
210	0.004633908502
211	0.004625879469
212	0.004607267011
213	0.004595293106
214	0.004582223309
215	0.00457284462
216	0.004550456971
217	0.004538237924
218	0.004529942665
219	0.004523941199
220	0.004504609237
221	0.004495777729
222	0.004485689022
223	0.004473271142
224	0.004464453805
225	0.004452553266
226	0.004435690263
227	0.004421542474
228	0.004409406146
229	0.004403698263
230	0.004389460428
231	0.004382322144
232	0.004363813194
233	0.004355100995
234	0.004339725556
235	0.00432071973
236	0.004311487663
237	0.0043025858
238	0.004293963794
239	0.00428894934
240	0.004270829312
241	0.004262593493
242	0.004246831116
243	0.004237526277
244	0.004219930109
245	0.004205802413
246	0.004188231527
247	0.004175964276
248	0.004168504588
249	0.004158600092
250	0.004145905973
251	0.00414280408
252	0.00412793101
253	0.00411070675
254	0.004097533419
255	0.004090489717
256	0.004082367721
257	0.004076239079
258	0.004061671077
259	0.004057014027
260	0.004046398032
261	0.004036041452
262	0.00402936911
263	0.004013557819
264	0.004000893102
265	0.003990928889
266	0.003985239386
267	0.003971248501
268	0.003959037813
269	0.003949137669
270	0.003933895846
271	0.0039274585
272	0.003915562593
273	0.003906224124
274	0.003891712902
275	0.003884142008
276	0.003877332908
277	0.003871441657
278	0.003855660251
279	0.003845881836
280	0.003836335401
281	0.003826255531
282	0.003813815559
283	0.003807854931
284	0.003796773157
285	0.003789981878
286	0.003779632807
287	0.003773727965
288	0.003767168881
289	0.003762637108
290	0.003749199498
291	0.003741656128
292	0.003728712943
293	0.003721673843
294	0.003712647825
295	0.003703610136
296	0.003690754128
297	0.003678969018
298	0.003669501832
299	0.00366316006
300	0.003651771226
301	0.003644606984
302	0.003638669032
303	0.00362769494
304	0.003615770284
305	0.003609472501
306	0.00359814287
307	0.003592738551
308	0.003583961175
309	0.003571619277
310	0.003561096136
311	0.003552286179
312	0.003545777798
313	0.0035416745
314	0.003537308412
315	0.003525459507
316	0.003516310815
317	0.003509532854
318	0.003506561417
319	0.003497398542
320	0.00349192512
321	0.003488234991
322	0.003478248748
323	0.003471644335
324	0.003459765484
325	0.003447753466
326	0.003438405773
327	0.003428726507
328	0.003419329289
329	0.003414751439
330	0.003407650076
331	0.003404160573
332	0.003397078002
333	0.003386950918
334	0.003377261318
335	0.003368523532
336	0.003359631479
337	0.003354077258
338	0.003346277753
339	0.003341674628
340	0.003332996508
341	0.003326191884
342	0.00332016973
343	0.003310451981
344	0.003306795442
345	0.003296082792
346	0.003292742066
347	0.003283311882
348	0.003278897061
349	0.003275107192
350	0.003268455683
351	0.003260519097
352	0.003256999344
353	0.003254776022
354	0.003251498967
355	0.003242160548
356	0.003233415979
357	0.003225540314
358	0.003221181382
359	0.003212824471
360	0.003202984306
361	0.003193370242
362	0.003183035847
363	0.003174832863
364	0.003167583337
365	0.003160027042
366	0.00315325018
367	0.003145910309
368	0.003137736042
369	0.003128832642
370	0.003124382031
371	0.003120524583
372	0.003114781558
373	0.003111148354
374	0.003106803002
375	0.003104565858
376	0.003101306088
377	0.003093958691
378	0.003088601304
379	0.003084739535
380	0.003081869448
381	0.003078522624
382	0.003074537948
383	0.003065691181
384	0.003056408393
385	0.003052760748
386	0.003046704512
387	0.003040615534
388	0.003033482676
389	0.00302643172
390	0.003019049289
391	0.003017066176
392	0.003014114157
393	0.003008549832
394	0.003001397408
395	0.002994900465
396	0.002987503631
397	0.002980335186
398	0.002976672659
399	0.002974499189
400	0.002971913346
401	0.002963228637
402	0.002955949697
403	0.002953435102
404	0.002948569278
405	0.002943421669
406	0.002935786119
407	0.002928539892
408	0.002921188873
409	0.002916400433
410	0.002913226533
411	0.00290695614
412	0.002898136522
413	0.002893527036
414	0.002886336114
415	0.002883856906
416	0.002880345706
417	0.002874244191
418	0.002869504295
419	0.002867242835
420	0.002860474744
421	0.002855122475
422	0.002849219213
423	0.002843804223
424	0.002839745374
425	0.002832739474
426	0.002828095122
427	0.002819978274
428	0.002816035243
429	0.0028128768
430	0.002809517172
431	0.00280393196
432	0.002797065617
433	0.002790652203
434	0.002785285436
435	0.002779303857
436	0.002776984898
437	0.002770606739
438	0.002765371844
439	0.002758183752
440	0.002752170453
441	0.002749478594
442	0.002742895513
443	0.002736949207
444	0.002731174956
445	0.00272646477
446	0.002719881354
447	0.002715769934
448	0.002710003674
449	0.002707421318
450	0.002705437734
451	0.002699208405
452	0.002694491541
453	0.002688267291
454	0.002683652061
455	0.002679377098
456	0.002676987681
457	0.002675305166
458	0.002670101051
459	0.0026652442
460	0.00265779859
461	0.002651844467
462	0.002645735226
463	0.0026421167
464	0.002634174304
465	0.00263174517
466	0.002625397979
467	0.0026232369
468	0.002621186824
469	0.002618470829
470	0.00261678155
471	0.002611717657
472	0.002609833293
473	0.002601940966
474	0.002595707574
475	0.002591422814
476	0.00258988601
477	0.002583917464
478	0.002578948926
479	0.002572751605
480	0.002571246337
481	0.002567107627
482	0.002565756198
483	0.002560565525
484	0.002555848816
485	0.002552842728
486	0.002548337251
487	0.002546301258
488	0.002543843996
489	0.002538759596
490	0.002532338581
491	0.002526916481
492	0.002525481622
493	0.002519916681
494	0.002514796528
495	0.002513319503
496	0.00251005526
497	0.00250602403
498	0.002503260739
499	0.002500110995
500	0.00249510839
501	0.002491527116
502	0.002487203158
503	0.002484771766
504	0.002483617917
505	0.002479060446
506	0.002477028243
507	0.002472672707
508	0.002468586597
509	0.002465505213
510	0.002463606456
511	0.002457172008
512	0.00245519759
513	0.002451777024
514	0.002447367454
515	0.002445692286
516	0.002443665913
517	0.002442485813
518	0.002439451768
519	0.0024345196
520	0.00242762776
521	0.00242156507
522	0.002415813879
523	0.002413109762
524	0.002411705099
525	0.002407614598
526	0.002403567109
527	0.002399004608
528	0.00239618373
529	0.002391549195
530	0.002390826033
531	0.002384333485
532	0.00237813777
533	0.002372720193
534	0.002368284207
535	0.002362787133
536	0.002360139987
537	0.002357417815
538	0.002352191564
539	0.002346552741
540	0.002342221598
541	0.002339951715
542	0.002337634433
543	0.002335825876
544	0.002333971158
545	0.002332265307
546	0.002331001252
547	0.002325997618
548	0.00232173598
549	0.00231742656
550	0.002313222229
551	0.002309734688
552	0.002304158709
553	0.002300557449
554	0.002299020444
555	0.002294935145
556	0.002289641918
557	0.002286585079
558	0.002284229351
559	0.002283029564
560	0.002278504585
561	0.002274903189
562	0.002274440809
563	0.002270898738
564	0.002269403788
565	0.00226652278
566	0.002262422663
567	0.002260885198
568	0.002257068467
569	0.002253651619
570	0.002249314212
571	0.002247669082
572	0.002244912478
573	0.002244020417
574	0.002241534296
575	0.002238542426
576	0.002234398131
577	0.00223017124
578	0.002225383238
579	0.002223344966
580	0.002220187368
581	0.002218134813
582	0.002213889214
583	0.002210690719
584	0.002206077555
585	0.002201078184
586	0.002196884962
587	0.002194023804
588	0.002189248939
589	0.002188582535
590	0.002185438127
591	0.002180544176
592	0.002177954696
593	0.002173245963
594	0.002171154944
595	0.002168507091
596	0.002166277861
597	0.002162628369
598	0.002160325292
599	0.002155717056
600	0.002151431654
601	0.002150500748
602	0.002146554976
603	0.002145012166
604	0.002142889727
605	0.002139676835
606	0.002137171971
607	0.00213295688
608	0.002128488185
609	0.00212521305
610	0.002123059948
611	0.002119543068
612	0.002117319186
613	0.002112004241
614	0.00211010683
615	0.002106846417
616	0.002102464995
617	0.002099907337
618	0.002096415489
619	0.002092850702
620	0.0020910362
621	0.002090487952
622	0.002087942966
623	0.002083701276
624	0.002079850399
625	0.002076455477
626	0.002073136849
627	0.002069830771
628	0.002065344707
629	0.002064559547
630	0.002061168745
631	0.002058572874
632	0.002053853166
633	0.002052259732
634	0.002051034776
635	0.002046638947
636	0.002043196784
637	0.002042422923
638	0.002040922313
639	0.002039238092
640	0.002037584212
641	0.00203553485
642	0.002034926777
643	0.002031642233
644	0.002030358943
645	0.002026976128
646	0.002023562581
647	0.002020929226
648	0.002017190767
649	0.002013403733
650	0.002010463036
651	0.002008711109
652	0.002008259925
653	0.002003756774
654	0.002002349193
655	0.001999955291
656	0.001998961914
657	0.00199579295
658	0.001993645522
659	0.001992510167
660	0.001988945318
661	0.001985761492
662	0.001982699632
663	0.001979523787
664	0.001977950133
665	0.001975006444
666	0.001971862887
667	0.001968249957
668	0.001966510291
669	0.001962949774
670	0.001960336733
671	0.001959621702
672	0.001958485639
673	0.001955507505
674	0.001954012478
675	0.001952507014
676	0.001949171894
677	0.001946750804
678	0.001942958951
679	0.001942361279
680	0.001938463426
681	0.001935701094
682	0.001933633803
683	0.001930137487
684	0.001926755412
685	0.001925662909
686	0.001922952229
687	0.001921794245
688	0.001918072179
689	0.001915951218
690	0.001914443603
691	0.001911561192
692	0.001907574326
693	0.001904728137
694	0.001902118386
695	0.00190172412
696	0.001899924854
697	0.00189669089
698	0.001893258746
699	0.001892253567
700	0.001888940352
701	0.001885612641
702	0.0018829252
703	0.001880429374
704	0.001880010201
705	0.001878649191
706	0.00187580861
707	0.001872536217
708	0.001869456784
709	0.001866641078
710	0.001865661936
711	0.001862506543
712	0.001859395376
713	0.001856406445
714	0.001853543034
715	0.001849851846
716	0.001847998884
717	0.001847483155
718	0.001845951913
719	0.001843578337
720	0.001842195054
721	0.001839753938
722	0.00183882948
723	0.001835906
724	0.001834543065
725	0.001830929515
726	0.001829373355
727	0.001826788104
728	0.001826088793
729	0.001824462736
730	0.00182203596
731	0.001819112324
732	0.001817440604
733	0.001815262892
734	0.001813818103
735	0.001811815956
736	0.00180958772
737	0.001808809208
738	0.001807066928
739	0.001803955806
740	0.001803465402
741	0.001802869124
742	0.001802444504
743	0.001800735836
744	0.001797897126
745	0.001796864175
746	0.00179386409
747	0.00179107683
748	0.001789557759
749	0.001788082754
750	0.001785854799
751	0.001783073718
752	0.001779672367
753	0.001778421577
754	0.001776038488
755	0.001773167777
756	0.001771370775
757	0.0017708846
758	0.001769823003
759	0.001769116531
760	0.001768723488
761	0.001767888917
762	0.001765574895
763	0.001763758985
764	0.001761593987
765	0.001758026634
766	0.001756627944
767	0.001754232429
768	0.001751766725
769	0.001748687467
770	0.001746636156
771	0.001745629933
772	0.001742649972
773	0.001740191101
774	0.001737987092
775	0.001735905077
776	0.001733394073
777	0.001730288383
778	0.001728525108
779	0.001726491956
780	0.001724467727
781	0.001723611107
782	0.001720896962
783	0.001720622092
784	0.001717555132
785	0.001716315348
786	0.001713328337
787	0.001711348529
788	0.001709267438
789	0.001707509327
790	0.001705611957
791	0.00170342845
792	0.001702033891
793	0.001698639092
794	0.001698282764
795	0.001697008938
796	0.001694772631
797	0.001693070464
798	0.001690077747
799	0.001687768423
800	0.001684852753
801	0.001682189992
802	0.001681364626
803	0.001680873258
804	0.001678587544
805	0.001675900118
806	0.00167411174
807	0.00167111923
808	0.001670576764
809	0.001668646202
810	0.001667590662
811	0.001665337914
812	0.00166367596
813	0.001661784875
814	0.00166126625
815	0.001658337011
816	0.001656690455
817	0.001653160734
818	0.00165107336
819	0.001650601316
820	0.001649045192
821	0.001646560033
822	0.001644890371
823	0.001643621614
824	0.001641968367
825	0.001639426129
826	0.001636524014
827	0.001635270564
828	0.00163456518
829	0.001632599588
830	0.001629798681
831	0.001627849678
832	0.001626046586
833	0.001625286362
834	0.001622530759
835	0.0016201176
836	0.001617715144
837	0.001615824305
838	0.001613715291
839	0.001612636182
840	0.001612256822
841	0.001611181639
842	0.001609949177
843	0.001608947416
844	0.001607609901
845	0.001605685518
846	0.001603739383
847	0.001600744135
848	0.001598006778
849	0.001595700222
850	0.001595385187
851	0.001593500417
852	0.001593092356
853	0.001592488574
854	0.001590856576
855	0.001589133554
856	0.001587955277
857	0.001585877715
858	0.001584717512
859	0.001583097127
860	0.001582413221
861	0.001581799122
862	0.001578800749
863	0.001577307172
864	0.001576338449
865	0.001574833095
866	0.001574232766
867	0.001573687981
868	0.001573091238
869	0.001572557225
870	0.001571991407
871	0.001569445546
872	0.00156870471
873	0.001565984897
874	0.001564148557
875	0.001563247205
876	0.001562324814
877	0.001560073619
878	0.001558090235
879	0.001556394075
880	0.00155604678
881	0.001553815443
882	0.001550370019
883	0.00154916121
884	0.001548472891
885	0.001546498365
886	0.001543613435
887	0.001540889687
888	0.001539221051
889	0.001538607595
890	0.001538231915
891	0.001536245374
892	0.00153590887
893	0.001534145028
894	0.001531697396
895	0.001530375763
896	0.001528690404
897	0.001528166152
898	0.001526974572
899	0.001526527536
900	0.001525012118
901	0.001524010242
902	0.00152142634
903	0.001520808359
904	0.001518753139
905	0.001517000876
906	0.00151484943
907	0.001512208188
908	0.001509618899
909	0.00150658187
910	0.001505496424
911	0.001504401892
912	0.00150382955
913	0.00150362275
914	0.001501418685
915	0.00149962697
916	0.001497676419
917	0.001495136952
918	0.001494588605
919	0.001494060247
920	0.001492650368
921	0.001491163774
922	0.001489770274
923	0.001489375067
924	0.001487838306
925	0.001485785565
926	0.001483957287
927	0.001482584923
928	0.001481490081
929	0.001479622785
930	0.001477953729
931	0.001476427229
932	0.001474638764
933	0.001473010992
934	0.001471299399
935	0.001468920345
936	0.00146714028
937	0.001464817134
938	0.001463202749
939	0.001461220708
940	0.001458981403
941	0.001457388351
942	0.001456218269
943	0.001454342728
944	0.001452329547
945	0.001449794623
946	0.001448151944
947	0.001445831306
948	0.001444849948
949	0.001443597962
950	0.001442769751
951	0.001440767367
952	0.001438618194
953	0.001437792086
954	0.001436836578
955	0.001435367104
956	0.00143419074
957	0.001431342874
958	0.001430066083
959	0.001427921375
960	0.001425250401
961	0.001424116801
962	0.001423240191
963	0.00142185767
964	0.00141999604
965	0.00141868346
966	0.00141618199
967	0.001415101209
968	0.001413715387
969	0.001411960774
970	0.001410992415
971	0.001410672158
972	0.001410134685
973	0.001409242881
974	0.001406671262
975	0.001405107484
976	0.001403151432
977	0.0014020379
978	0.00140101192
979	0.001398940406
980	0.001397417092
981	0.001396870849
982	0.001395261141
983	0.001393868279
984	0.001392221212
985	0.001390689701
986	0.001389385842
987	0.001386774317
988	0.001385131185
989	0.001384793544
990	0.00138247334
991	0.00138100085
992	0.001379026723
993	0.001378532476
994	0.00137813198
995	0.001376924231
996	0.001376374866
997	0.00137422474
998	0.001371961522
999	0.001370656125
00128819283
81
989	0.0007560472486
990	0.0007558862264
991	0.0007542279819
992	0.0007529340434
993	0.0007517544778
994	0.0007514949115
995	0.0007502420239
996	0.0007499397891
997	0.0007487133288
998	0.0007484253702
999	0.0007481010874
