,type_experiment,name_dataset,step_ahead,num_variables,nrmse
0,B,CLIMATICO_2,1,13,0.17124556760513657
1,B,CLIMATICO_2,2,13,0.21259031129288522
2,B,CLIMATICO_2,3,13,0.21350291379807074
3,B,CLIMATICO_2,4,13,0.22816234601444355
4,B,CLIMATICO_2,5,13,0.2098204546988224
5,B,CLIMATICO_2,1,16,0.14421188030429188
6,B,CLIMATICO_2,2,16,0.18497674112807116
7,B,CLIMATICO_2,3,16,0.1949669271067807
8,B,CLIMATICO_2,4,16,0.19720781508354568
9,B,CLIMATICO_2,5,16,0.20152376489878837
10,B,CLIMATICO_2,1,12,0.1508174475284614
11,B,CLIMATICO_2,2,12,0.1927851595886216
12,B,CLIMATICO_2,3,12,0.23648186550818673
13,B,CLIMATICO_2,4,12,0.19594126102353634
14,B,CLIMATICO_2,5,12,0.19267791422213007
15,A,CLIMATICO_2,1,35,0.13140864590677767
16,A,CLIMATICO_2,2,35,0.20375187333285463
17,A,CLIMATICO_2,3,35,0.21168789938989152
18,A,CLIMATICO_2,4,35,0.20271947949408378
19,A,CLIMATICO_2,5,35,0.2092484628406499
20,A,CLIMATICO_2,1,105,0.15477589185531768
21,A,CLIMATICO_2,2,105,0.20046662236013987
22,A,CLIMATICO_2,3,105,0.18679295244789565
23,A,CLIMATICO_2,4,105,0.20179236399995368
24,A,CLIMATICO_2,5,105,0.20192592068243775
25,A,CLIMATICO_2,1,140,0.14572521636167013
26,A,CLIMATICO_2,2,140,0.19418517572767138
27,A,CLIMATICO_2,3,140,0.21087524242663366
28,A,CLIMATICO_2,4,140,0.19676535679092869
29,A,CLIMATICO_2,5,140,0.20885466417414605
30,C,CLIMATICO_2,1,0,0.1454543901078065
31,C,CLIMATICO_2,2,0,0.1507185419925762
32,C,CLIMATICO_2,3,0,0.16221062661817467
33,C,CLIMATICO_2,4,0,0.1668720813137484
34,C,CLIMATICO_2,5,0,0.16951530921934668
35,C,CLIMATICO_2,1,0,0.12756213861996843
36,C,CLIMATICO_2,2,0,0.16444977553394505
37,C,CLIMATICO_2,3,0,0.17271337325373104
38,C,CLIMATICO_2,4,0,0.17357939298798084
39,C,CLIMATICO_2,5,0,0.1876182742295428
40,C,CLIMATICO_2,1,0,0.09222345938355887
41,C,CLIMATICO_2,2,0,0.09611465576421718
42,C,CLIMATICO_2,3,0,0.11892212151473189
43,C,CLIMATICO_2,4,0,0.11914383151211018
44,C,CLIMATICO_2,5,0,0.15121939544969082
45,A,ECONOMICO_2,1,90,0.1235973278956587
46,A,ECONOMICO_2,2,90,0.2167129853123229
47,A,ECONOMICO_2,3,90,0.18871635760804548
48,A,ECONOMICO_2,4,90,0.19509889197762031
49,A,ECONOMICO_2,5,90,0.1897653980315584
50,A,ECONOMICO_2,1,30,0.15253054880571426
51,A,ECONOMICO_2,2,30,0.2032974644074971
52,A,ECONOMICO_2,3,30,0.23673366112491176
53,A,ECONOMICO_2,4,30,0.19636741789648182
54,A,ECONOMICO_2,5,30,0.21228286224680917
55,A,ECONOMICO_2,1,30,0.1350268740146891
56,A,ECONOMICO_2,2,30,0.1496873184949853
57,A,ECONOMICO_2,3,30,0.19002934209249567
58,A,ECONOMICO_2,4,30,0.1602751340276388
59,A,ECONOMICO_2,5,30,0.16125046734751644
60,B,ECONOMICO_2,1,8,0.11365745939099997
61,B,ECONOMICO_2,2,8,0.192925777254317
62,B,ECONOMICO_2,3,8,0.14989642868899053
63,B,ECONOMICO_2,4,8,0.2143390509457397
64,B,ECONOMICO_2,5,8,0.16692000865757717
65,B,ECONOMICO_2,1,2,0.1595259941098626
66,B,ECONOMICO_2,2,2,0.20782075668273775
67,B,ECONOMICO_2,3,2,0.19368103920103352
68,B,ECONOMICO_2,4,2,0.17850869003907305
69,B,ECONOMICO_2,5,2,0.18949667530184156
70,B,ECONOMICO_2,1,3,0.12517935406253217
71,B,ECONOMICO_2,2,3,0.1543825145201691
72,B,ECONOMICO_2,3,3,0.1982738725656494
73,B,ECONOMICO_2,4,3,0.17040386714635394
74,B,ECONOMICO_2,5,3,0.15271455619452703
75,C,ECONOMICO_2,1,0,0.12126543160170782
76,C,ECONOMICO_2,2,0,0.12953165366472086
77,C,ECONOMICO_2,3,0,0.17529144159874704
78,C,ECONOMICO_2,4,0,0.1617699364455536
79,C,ECONOMICO_2,5,0,0.19408730825778497
80,C,ECONOMICO_2,1,0,0.11748207137106031
81,C,ECONOMICO_2,2,0,0.1329903170942971
82,C,ECONOMICO_2,3,0,0.1878497607567956
83,C,ECONOMICO_2,4,0,0.17299005402914816
84,C,ECONOMICO_2,5,0,0.2208475083923888
85,C,ECONOMICO_2,1,0,0.14114473433557362
86,C,ECONOMICO_2,2,0,0.12715446707727557
87,C,ECONOMICO_2,3,0,0.15786677951441078
88,C,ECONOMICO_2,4,0,0.17138953117130037
89,C,ECONOMICO_2,5,0,0.1549314327981486
90,A,ENERGIA_1,1,45,0.026262216283723463
91,A,ENERGIA_1,2,45,0.036311010563504525
92,A,ENERGIA_1,3,45,0.05923544609588735
93,A,ENERGIA_1,4,45,0.08640573882872704
94,A,ENERGIA_1,5,45,0.11506647251579004
95,A,ENERGIA_1,1,90,0.07001785860938786
96,A,ENERGIA_1,2,90,0.08491464959362086
97,A,ENERGIA_1,3,90,0.10408632502089829
98,A,ENERGIA_1,4,90,0.12509573451927325
99,A,ENERGIA_1,5,90,0.1494302035918305
100,A,ENERGIA_1,1,135,0.03194265760602603
101,A,ENERGIA_1,2,135,0.04527083140924718
102,A,ENERGIA_1,3,135,0.07189915680426631
103,A,ENERGIA_1,4,135,0.10194890939252636
104,A,ENERGIA_1,5,135,0.1341459859845721
105,B,ENERGIA_1,1,6,0.09699440952440508
106,B,ENERGIA_1,2,6,0.10820182576953842
107,B,ENERGIA_1,3,6,0.12085879368810612
108,B,ENERGIA_1,4,6,0.15289967457535403
109,B,ENERGIA_1,5,6,0.16249321147825202
110,B,ENERGIA_1,1,9,0.03771903433714291
111,B,ENERGIA_1,2,9,0.0476484962331923
112,B,ENERGIA_1,3,9,0.08325667590630503
113,B,ENERGIA_1,4,9,0.10529634058789002
114,B,ENERGIA_1,5,9,0.13793291101914532
115,B,ENERGIA_1,1,11,0.03482856721323868
116,B,ENERGIA_1,2,11,0.045490088608706056
117,B,ENERGIA_1,3,11,0.06750943661391319
118,B,ENERGIA_1,4,11,0.0971944558573722
119,B,ENERGIA_1,5,11,0.130222125844281
120,C,ENERGIA_1,1,0,0.037688228056310016
121,C,ENERGIA_1,2,0,0.03792799224371614
122,C,ENERGIA_1,3,0,0.06501168863704997
123,C,ENERGIA_1,4,0,0.08105807678858952
124,C,ENERGIA_1,5,0,0.10934556855512825
125,C,ENERGIA_1,1,0,0.05865749381740463
126,C,ENERGIA_1,2,0,0.06053481403368932
127,C,ENERGIA_1,3,0,0.07986726755835087
128,C,ENERGIA_1,4,0,0.09910564916362459
129,C,ENERGIA_1,5,0,0.11648271809464605
130,C,ENERGIA_1,1,0,0.06914725932725163
131,C,ENERGIA_1,2,0,0.06870175337801222
132,C,ENERGIA_1,3,0,0.09774514620725268
133,C,ENERGIA_1,4,0,0.10944649492773982
134,C,ENERGIA_1,5,0,0.13961060420228855
135,A,IOT_5,1,65,0.22158595547686752
136,A,IOT_5,2,65,0.24963053074344557
137,A,IOT_5,3,65,0.30720754900607783
138,A,IOT_5,4,65,0.42070425997830513
139,A,IOT_5,5,65,0.4023746655371665
140,B,IOT_5,1,9,0.22505499276686478
141,B,IOT_5,2,9,0.1671296998375696
142,B,IOT_5,3,9,0.18363491280868044
143,B,IOT_5,4,9,0.21088155452452798
144,B,IOT_5,5,9,0.3157911401506277
145,B,IOT_5,1,9,0.15281329176053468
146,B,IOT_5,2,9,0.3029004354718813
147,B,IOT_5,3,9,0.32905750242489457
148,B,IOT_5,4,9,0.39769141473531383
149,B,IOT_5,5,9,0.4014036204286584
150,B,IOT_5,1,7,0.16306362272280325
151,B,IOT_5,2,7,0.18321611496741022
152,B,IOT_5,3,7,0.25852568128726355
153,B,IOT_5,4,7,0.2899467043433048
154,B,IOT_5,5,7,0.2635164077598469
155,B,IOT_5,1,8,0.13769773559051418
156,B,IOT_5,2,8,0.2659453927079406
157,B,IOT_5,3,8,0.3574853232560354
158,B,IOT_5,4,8,0.41040309251853874
159,B,IOT_5,5,8,0.4785480165872643
160,C,IOT_5,1,0,0.13516172089016046
161,C,IOT_5,2,0,0.14658186978865576
162,C,IOT_5,3,0,0.2579987320611312
163,C,IOT_5,4,0,0.2088705154087068
164,C,IOT_5,5,0,0.2730689407642087
165,C,IOT_5,1,0,0.22194261571974175
166,C,IOT_5,2,0,0.22276500425591514
167,C,IOT_5,3,0,0.22823205232195692
168,C,IOT_5,4,0,0.2857251628314235
169,C,IOT_5,5,0,0.31170976999256816
170,C,IOT_5,1,0,0.2398995389661058
171,C,IOT_5,2,0,0.24657021130907614
172,C,IOT_5,3,0,0.17888615890914433
173,C,IOT_5,4,0,0.25098586726037825
174,C,IOT_5,5,0,0.3003408465753547
175,A,IOT_5,1,60,0.10434829671252838
176,A,IOT_5,2,60,0.24209434451866155
177,A,IOT_5,3,60,0.2459475112237071
178,A,IOT_5,4,60,0.3171349814905521
179,A,IOT_5,5,60,0.32102863083539157
180,A,IOT_5,1,60,0.12458000010736985
181,A,IOT_5,2,60,0.2711449632520785
182,A,IOT_5,3,60,0.36232727326994424
183,A,IOT_5,4,60,0.4516445632427077
184,A,IOT_5,5,60,0.4342424310683862
185,A,IOT_5,1,60,0.11778768754313543
186,A,IOT_5,2,60,0.29638784117471845
187,A,IOT_5,3,60,0.3528294723165812
188,A,IOT_5,4,60,0.38546065839816895
189,A,IOT_5,5,60,0.3747621787538858
